order_id,product_id,qty,unit_price
O0045,P012,2,350.36
O0045,P028,1,442.52
O0046,P034,1,437.46
O0046,P023,2,123.51
O0046,P041,3,329.4
O0047,P019,1,123.86
O0047,P045,2,390.81
O0048,P014,2,300.41
O0049,P039,1,25.13
O0049,P028,3,442.52
O0049,P049,2,429.23
O0049,P006,3,109.24
O0049,P032,1,6.68
O0050,P041,1,329.4
O0050,P008,2,114.31
O0050,P043,1,295.63
O0051,P034,3,437.46
O0051,P046,2,78.96
O0051,P029,1,29.68
O0051,P048,2,366.61
O0052,P039,1,25.13
O0052,P003,1,415.89
O0053,P022,1,5.75
O0053,P034,1,437.46
O0053,P049,1,429.23
O0053,P005,2,101.32
O0053,P019,2,123.86
O0054,P034,3,437.46
O0054,P014,3,300.41
O0054,P007,2,215.68
O0054,P041,3,329.4
O0054,P026,3,36.62
O0055,P029,2,29.68
O0055,P037,3,71.04
O0055,P009,1,94.26
O0056,P026,3,36.62
O0056,P030,1,276.54
O0056,P036,3,140.98
O0056,P020,2,147.5
O0057,P014,2,300.41
O0057,P032,3,6.68
O0057,P033,2,307.97
O0057,P032,3,6.68
O0058,P010,3,54.96
O0058,P032,1,6.68
O0058,P040,1,473.52
O0059,P026,1,36.62
O0059,P034,1,437.46
O0059,P044,1,170.04
O0059,P044,3,170.04
O0060,P024,1,437.9
O0061,P041,3,329.4
O0061,P019,3,123.86
O0061,P015,1,238.45
O0062,P007,2,215.68
O0062,P030,3,276.54
O0063,P022,2,5.75
O0063,P042,3,189.36
O0064,P046,1,78.96
O0064,P034,2,437.46
O0064,P009,1,94.26
O0064,P012,2,350.36
O0065,P032,2,6.68
O0065,P047,1,494.7
O0065,P013,2,423.49
O0065,P014,3,300.41
O0066,P003,1,415.89
O0066,P041,1,329.4
O0066,P012,2,350.36
O0066,P004,3,417.75
O0067,P040,2,473.52
O0067,P040,1,473.52
O0068,P027,2,443.05
O0068,P004,3,417.75
O0068,P045,3,390.81
O0069,P030,2,276.54
O0069,P017,3,80.94
O0069,P031,1,493.48
O0069,P022,2,5.75
O0069,P003,1,415.89
O0070,P001,2,409.47
O0070,P042,1,189.36
O0070,P009,1,94.26
O0071,P026,3,36.62
O0071,P015,2,238.45
O0071,P013,2,423.49
O0071,P039,1,25.13
O0071,P039,1,25.13
O0072,P030,2,276.54
O0072,P017,1,80.94
O0072,P034,1,437.46
O0072,P013,2,423.49
O0072,P006,1,109.24
O0073,P013,2,423.49
O0073,P044,3,170.04
O0074,P034,2,437.46
O0074,P017,2,80.94
O0074,P023,3,123.51
O0075,P036,1,140.98
O0075,P001,2,409.47
O0075,P032,3,6.68
O0076,P032,2,6.68
O0076,P029,1,29.68
O0076,P006,1,109.24
O0076,P016,1,459.17
O0077,P014,2,300.41
O0077,P040,1,473.52
O0077,P028,3,442.52
O0077,P049,2,429.23
O0078,P032,1,6.68
O0078,P009,2,94.26
O0079,P007,3,215.68
O0079,P019,3,123.86
O0079,P035,1,240.42
O0079,P046,2,78.96
O0080,P039,2,25.13
O0080,P035,3,240.42
O0080,P017,2,80.94
O0080,P015,1,238.45
O0080,P008,3,114.31
O0081,P047,2,494.7
O0081,P016,1,459.17
O0082,P033,2,307.97
O0082,P004,1,417.75
O0082,P025,3,387.23
O0082,P018,1,171.28
O0082,P048,3,366.61
O0083,P043,2,295.63
O0083,P015,3,238.45
O0083,P016,1,459.17
O0083,P034,2,437.46
O0083,P044,2,170.04
O0084,P019,3,123.86
O0084,P011,1,182.48
O0084,P001,3,409.47
O0084,P033,2,307.97
O0085,P026,1,36.62
O0085,P012,3,350.36
O0086,P050,2,418.6
O0086,P037,3,71.04
O0087,P015,2,238.45
O0087,P023,3,123.51
O0088,P007,3,215.68
O0088,P002,3,341.89
O0088,P039,2,25.13
O0088,P032,2,6.68
O0089,P036,3,140.98
O0089,P011,3,182.48
O0090,P021,3,359.23
O0090,P006,2,109.24
O0090,P009,3,94.26
O0090,P026,3,36.62
O0090,P013,2,423.49
O0091,P014,1,300.41
O0092,P029,3,29.68
O0092,P047,3,494.7
O0092,P043,1,295.63
O0093,P020,1,147.5
O0093,P023,3,123.51
O0094,P023,1,123.51
O0094,P032,3,6.68
O0095,P003,1,415.89
O0095,P015,3,238.45
O0096,P023,3,123.51
O0097,P029,2,29.68
O0097,P010,2,54.96
O0098,P047,3,494.7
O0098,P027,2,443.05
O0098,P001,2,409.47
O0099,P037,1,71.04
O0100,P001,3,409.47
O0100,P009,3,94.26
O0101,P022,1,5.75
O0102,P011,3,182.48
O0103,P028,3,442.52
O0104,P040,3,473.52
O0104,P003,2,415.89
O0105,P041,1,329.4
O0106,P019,3,123.86
O0106,P010,2,54.96
O0106,P016,3,459.17
O0107,P022,2,5.75
O0107,P032,2,6.68
O0107,P001,2,409.47
O0107,P034,2,437.46
O0108,P050,3,418.6
O0109,P030,2,276.54
O0110,P023,2,123.51
O0110,P004,1,417.75
O0110,P018,3,171.28
O0110,P003,2,415.89
O0111,P049,3,429.23
O0111,P034,2,437.46
O0112,P008,3,114.31
O0112,P022,1,5.75
O0113,P010,2,54.96
O0113,P048,1,366.61
O0114,P010,2,54.96
O0114,P024,2,437.9
O0114,P041,2,329.4
O0114,P021,2,359.23
O0114,P026,3,36.62
O0115,P010,3,54.96
O0116,P022,1,5.75
O0116,P047,2,494.7
O0117,P013,1,423.49
O0117,P036,2,140.98
O0117,P018,1,171.28
O0117,P034,1,437.46
O0117,P005,3,101.32
O0118,P008,3,114.31
O0118,P041,3,329.4
O0118,P039,2,25.13
O0118,P049,2,429.23
O0118,P018,2,171.28
O0119,P050,3,418.6
O0119,P018,2,171.28
O0119,P035,3,240.42
O0119,P036,2,140.98
O0120,P010,1,54.96
O0120,P049,3,429.23
O0120,P010,3,54.96
O0120,P045,3,390.81
O0121,P003,3,415.89
O0121,P027,3,443.05
O0121,P040,1,473.52
O0121,P002,2,341.89
O0122,P041,2,329.4
O0122,P041,3,329.4
O0123,P037,1,71.04
O0123,P018,1,171.28
O0124,P037,2,71.04
O0125,P046,1,78.96
O0125,P013,1,423.49
O0125,P029,1,29.68
O0125,P028,3,442.52
O0125,P026,2,36.62
O0126,P040,2,473.52
O0126,P006,2,109.24
O0126,P002,2,341.89
O0127,P049,2,429.23
O0127,P025,2,387.23
O0128,P038,2,436.57
O0129,P046,2,78.96
O0129,P021,1,359.23
O0129,P026,2,36.62
O0129,P034,1,437.46
O0129,P003,1,415.89
O0130,P001,1,409.47
O0130,P013,3,423.49
O0130,P008,3,114.31
O0131,P021,1,359.23
O0132,P049,3,429.23
O0132,P018,2,171.28
O0133,P010,2,54.96
O0133,P020,3,147.5
O0133,P004,1,417.75
O0133,P009,1,94.26
O0133,P031,3,493.48
O0134,P003,3,415.89
O0134,P045,3,390.81
O0134,P045,3,390.81
O0134,P025,1,387.23
O0134,P023,3,123.51
O0135,P012,2,350.36
O0135,P013,2,423.49
O0135,P021,3,359.23
O0135,P046,2,78.96
O0135,P017,3,80.94
O0136,P036,1,140.98
O0136,P003,3,415.89
O0136,P038,1,436.57
O0136,P042,3,189.36
O0137,P013,3,423.49
O0138,P034,1,437.46
O0138,P046,2,78.96
O0138,P042,1,189.36
O0138,P031,3,493.48
O0139,P022,1,5.75
O0139,P050,1,418.6
O0139,P007,2,215.68
O0139,P039,2,25.13
O0139,P037,2,71.04
O0140,P024,3,437.9
O0140,P008,1,114.31
O0140,P021,1,359.23
O0140,P012,3,350.36
O0140,P009,1,94.26
O0141,P027,3,443.05
O0142,P004,3,417.75
O0142,P050,3,418.6
O0142,P011,2,182.48
O0142,P005,2,101.32
O0143,P039,3,25.13
O0143,P049,2,429.23
O0143,P044,2,170.04
O0144,P012,1,350.36
O0144,P030,2,276.54
O0144,P013,2,423.49
O0144,P005,2,101.32
O0145,P023,1,123.51
O0146,P045,3,390.81
O0146,P001,2,409.47
O0146,P030,3,276.54
O0146,P048,3,366.61
O0146,P032,2,6.68
O0147,P026,2,36.62
O0147,P002,3,341.89
O0147,P034,1,437.46
O0147,P006,2,109.24
O0147,P023,1,123.51
O0148,P034,3,437.46
O0148,P019,1,123.86
O0149,P011,3,182.48
O0149,P045,1,390.81
O0149,P011,1,182.48
O0150,P040,2,473.52
O0150,P002,2,341.89
O0151,P015,1,238.45
O0152,P011,1,182.48
O0152,P023,1,123.51
O0152,P011,2,182.48
O0153,P009,2,94.26
O0153,P037,1,71.04
O0153,P011,3,182.48
O0153,P001,3,409.47
O0153,P025,3,387.23
O0154,P002,2,341.89
O0155,P004,1,417.75
O0156,P044,2,170.04
O0156,P002,2,341.89
O0157,P009,2,94.26
O0157,P033,1,307.97
O0158,P009,2,94.26
O0159,P028,2,442.52
O0160,P015,2,238.45
O0160,P016,3,459.17
O0160,P031,2,493.48
O0160,P038,1,436.57
O0161,P024,3,437.9
O0161,P002,3,341.89
O0161,P040,2,473.52
O0161,P016,2,459.17
O0161,P003,3,415.89
O0162,P035,1,240.42
O0163,P050,2,418.6
O0164,P007,3,215.68
O0164,P030,3,276.54
O0164,P030,1,276.54
O0164,P011,2,182.48
O0165,P038,2,436.57
O0165,P049,3,429.23
O0166,P010,3,54.96
O0166,P023,2,123.51
O0166,P041,3,329.4
O0167,P017,1,80.94
O0167,P047,3,494.7
O0168,P041,1,329.4
O0168,P019,3,123.86
O0168,P028,1,442.52
O0168,P044,2,170.04
O0169,P023,1,123.51
O0169,P009,1,94.26
O0170,P002,2,341.89
O0170,P037,2,71.04
O0171,P050,2,418.6
O0172,P010,1,54.96
O0172,P011,1,182.48
O0173,P023,3,123.51
O0173,P048,2,366.61
O0173,P046,2,78.96
O0173,P044,1,170.04
O0174,P022,3,5.75
O0174,P033,2,307.97
O0175,P048,3,366.61
O0175,P036,2,140.98
O0175,P016,2,459.17
O0175,P023,2,123.51
O0176,P027,1,443.05
O0176,P044,1,170.04
O0176,P010,1,54.96
O0176,P038,3,436.57
O0177,P039,3,25.13
O0177,P039,3,25.13
O0178,P011,2,182.48
O0178,P006,1,109.24
O0178,P001,1,409.47
O0178,P024,3,437.9
O0178,P031,2,493.48
O0179,P038,3,436.57
O0179,P017,3,80.94
O0179,P032,1,6.68
O0180,P011,1,182.48
O0180,P042,1,189.36
O0180,P034,2,437.46
O0180,P039,3,25.13
O0180,P014,2,300.41
O0181,P002,3,341.89
O0181,P009,2,94.26
O0181,P011,2,182.48
O0182,P006,3,109.24
O0182,P038,2,436.57
O0182,P022,1,5.75
O0182,P033,2,307.97
O0183,P007,2,215.68
O0183,P033,2,307.97
O0183,P036,3,140.98
O0183,P026,2,36.62
O0183,P017,1,80.94
O0184,P020,3,147.5
O0184,P010,2,54.96
O0185,P026,3,36.62
O0185,P027,3,443.05
O0185,P006,2,109.24
O0185,P031,1,493.48
O0186,P024,1,437.9
O0186,P009,3,94.26
O0187,P036,1,140.98
O0187,P001,1,409.47
O0187,P026,3,36.62
O0187,P045,3,390.81
O0187,P032,3,6.68
O0188,P036,2,140.98
O0188,P050,2,418.6
O0188,P007,3,215.68
O0188,P001,1,409.47
O0189,P018,1,171.28
O0189,P001,2,409.47
O0189,P023,3,123.51
O0190,P020,3,147.5
O0191,P025,1,387.23
O0191,P015,2,238.45
O0191,P013,3,423.49
O0192,P019,2,123.86
O0192,P040,1,473.52
O0192,P050,1,418.6
O0193,P031,1,493.48
O0193,P042,3,189.36
O0193,P024,3,437.9
O0193,P023,2,123.51
O0193,P018,2,171.28
O0194,P031,2,493.48
O0195,P023,1,123.51
O0195,P048,1,366.61
O0196,P008,3,114.31
O0196,P025,2,387.23
O0197,P040,1,473.52
O0197,P044,2,170.04
O0197,P033,2,307.97
O0197,P032,1,6.68
O0197,P021,3,359.23
O0198,P031,2,493.48
O0199,P004,3,417.75
O0199,P050,1,418.6
O0199,P027,1,443.05
O0199,P017,1,80.94
O0200,P008,1,114.31
O0200,P045,2,390.81
